age,Ethiopia,Kenya,Mozambique,Uganda,Zambia,Zimbabwe,Cameroon,DRC,South Africa,Ivory Coast,Ghana,Guinea,Liberia,Nigeria,Senegal,Egypt,Sudan,Tunisia
0,3358,1409,1031,1559,589,419,823,3165,1153,826,834,420,148,6788,523,2539,1268,201
1,3358,1409,1031,1559,589,419,823,3165,1153,826,834,420,148,6788,523,2539,1268,201
2,3358,1409,1031,1559,589,419,823,3165,1153,826,834,420,148,6788,523,2539,1268,201
3,3358,1409,1031,1559,589,419,823,3165,1153,826,834,420,148,6788,523,2539,1268,201
4,3358,1409,1031,1559,589,419,823,3165,1153,826,834,420,148,6788,523,2539,1268,201
5,3049,1394,912,1412,543,442,746,2732,1164,724,778,373,136,5983,483,2466,1158,203
6,3049,1394,912,1412,543,442,746,2732,1164,724,778,373,136,5983,483,2466,1158,203
7,3049,1394,912,1412,543,442,746,2732,1164,724,778,373,136,5983,483,2466,1158,203
8,3049,1394,912,1412,543,442,746,2732,1164,724,778,373,136,5983,483,2466,1158,203
9,3049,1394,912,1412,543,442,746,2732,1164,724,778,373,136,5983,483,2466,1158,203
10,2771,1347,811,1238,486,384,664,2306,1099,640,696,338,125,5159,420,1937,1065,171
11,2771,1347,811,1238,486,384,664,2306,1099,640,696,338,125,5159,420,1937,1065,171
12,2771,1347,811,1238,486,384,664,2306,1099,640,696,338,125,5159,420,1937,1065,171
13,2771,1347,811,1238,486,384,664,2306,1099,640,696,338,125,5159,420,1937,1065,171
14,2771,1347,811,1238,486,384,664,2306,1099,640,696,338,125,5159,420,1937,1065,171
15,2595,1202,708,1051,424,328,571,1895,983,581,627,302,110,4382,353,1740,960,157
16,2595,1202,708,1051,424,328,571,1895,983,581,627,302,110,4382,353,1740,960,157
17,2595,1202,708,1051,424,328,571,1895,983,581,627,302,110,4382,353,1740,960,157
18,2595,1202,708,1051,424,328,571,1895,983,581,627,302,110,4382,353,1740,960,157
19,2595,1202,708,1051,424,328,571,1895,983,581,627,302,110,4382,353,1740,960,157
20,2349,1047,583,866,349,276,484,1546,985,508,572,261,93,3614,304,1683,832,164
21,2349,1047,583,866,349,276,484,1546,985,508,572,261,93,3614,304,1683,832,164
22,2349,1047,583,866,349,276,484,1546,985,508,572,261,93,3614,304,1683,832,164
23,2349,1047,583,866,349,276,484,1546,985,508,572,261,93,3614,304,1683,832,164
24,2349,1047,583,866,349,276,484,1546,985,508,572,261,93,3614,304,1683,832,164
25,1938,872,476,709,287,221,426,1288,1043,425,508,212,76,3022,261,1619,694,181
26,1938,872,476,709,287,221,426,1288,1043,425,508,212,76,3022,261,1619,694,181
27,1938,872,476,709,287,221,426,1288,1043,425,508,212,76,3022,261,1619,694,181
28,1938,872,476,709,287,221,426,1288,1043,425,508,212,76,3022,261,1619,694,181
29,1938,872,476,709,287,221,426,1288,1043,425,508,212,76,3022,261,1619,694,181
30,1504,805,392,570,239,199,372,1068,1075,348,453,166,67,2609,222,1613,560,186
31,1504,805,392,570,239,199,372,1068,1075,348,453,166,67,2609,222,1613,560,186
32,1504,805,392,570,239,199,372,1068,1075,348,453,166,67,2609,222,1613,560,186
33,1504,805,392,570,239,199,372,1068,1075,348,453,166,67,2609,222,1613,560,186
34,1504,805,392,570,239,199,372,1068,1075,348,453,166,67,2609,222,1613,560,186
35,1255,689,325,451,198,175,308,884,956,286,385,128,59,2265,188,1427,481,197
36,1255,689,325,451,198,175,308,884,956,286,385,128,59,2265,188,1427,481,197
37,1255,689,325,451,198,175,308,884,956,286,385,128,59,2265,188,1427,481,197
38,1255,689,325,451,198,175,308,884,956,286,385,128,59,2265,188,1427,481,197
39,1255,689,325,451,198,175,308,884,956,286,385,128,59,2265,188,1427,481,197
40,987,552,258,353,162,148,241,726,762,237,325,100,49,1892,148,1208,405,169
41,987,552,258,353,162,148,241,726,762,237,325,100,49,1892,148,1208,405,169
42,987,552,258,353,162,148,241,726,762,237,325,100,49,1892,148,1208,405,169
43,987,552,258,353,162,148,241,726,762,237,325,100,49,1892,148,1208,405,169
44,987,552,258,353,162,148,241,726,762,237,325,100,49,1892,148,1208,405,169
45,821,429,200,274,121,104,188,595,647,186,281,80,40,1516,118,982,340,145
46,821,429,200,274,121,104,188,595,647,186,281,80,40,1516,118,982,340,145
47,821,429,200,274,121,104,188,595,647,186,281,80,40,1516,118,982,340,145
48,821,429,200,274,121,104,188,595,647,186,281,80,40,1516,118,982,340,145
49,821,429,200,274,121,104,188,595,647,186,281,80,40,1516,118,982,340,145
50,646,321,157,213,87,78,146,484,538,148,238,67,32,1189,93,843,285,142
51,646,321,157,213,87,78,146,484,538,148,238,67,32,1189,93,843,285,142
52,646,321,157,213,87,78,146,484,538,148,238,67,32,1189,93,843,285,142
53,646,321,157,213,87,78,146,484,538,148,238,67,32,1189,93,843,285,142
54,646,321,157,213,87,78,146,484,538,148,238,67,32,1189,93,843,285,142
55,495,240,124,157,66,62,112,385,444,120,189,56,25,951,73,726,226,130
56,495,240,124,157,66,62,112,385,444,120,189,56,25,951,73,726,226,130
57,495,240,124,157,66,62,112,385,444,120,189,56,25,951,73,726,226,130
58,495,240,124,157,66,62,112,385,444,120,189,56,25,951,73,726,226,130
59,495,240,124,157,66,62,112,385,444,120,189,56,25,951,73,726,226,130
60,411,178,95,114,48,48,84,297,359,95,133,46,19,731,57,592,175,108
61,411,178,95,114,48,48,84,297,359,95,133,46,19,731,57,592,175,108
62,411,178,95,114,48,48,84,297,359,95,133,46,19,731,57,592,175,108
63,411,178,95,114,48,48,84,297,359,95,133,46,19,731,57,592,175,108
64,411,178,95,114,48,48,84,297,359,95,133,46,19,731,57,592,175,108
65,314,126,74,81,33,37,63,220,274,69,85,36,14,520,44,432,132,85
66,314,126,74,81,33,37,63,220,274,69,85,36,14,520,44,432,132,85
67,314,126,74,81,33,37,63,220,274,69,85,36,14,520,44,432,132,85
68,314,126,74,81,33,37,63,220,274,69,85,36,14,520,44,432,132,85
69,314,126,74,81,33,37,63,220,274,69,85,36,14,520,44,432,132,85
70,238,76,52,52,23,23,42,158,179,43,60,21,9,343,29,333,91,50
71,238,76,52,52,23,23,42,158,179,43,60,21,9,343,29,333,91,50
72,238,76,52,52,23,23,42,158,179,43,60,21,9,343,29,333,91,50
73,238,76,52,52,23,23,42,158,179,43,60,21,9,343,29,333,91,50
74,238,76,52,52,23,23,42,158,179,43,60,21,9,343,29,333,91,50
75,148,39,32,30,13,17,25,96,116,25,32,13,6,181,19,173,56,35
76,148,39,32,30,13,17,25,96,116,25,32,13,6,181,19,173,56,35
77,148,39,32,30,13,17,25,96,116,25,32,13,6,181,19,173,56,35
78,148,39,32,30,13,17,25,96,116,25,32,13,6,181,19,173,56,35
79,148,39,32,30,13,17,25,96,116,25,32,13,6,181,19,173,56,35
80,74,20,15,13,7,9,11,47,60,11,14,6,3,67,9,97,29,24
81,74,20,15,13,7,9,11,47,60,11,14,6,3,67,9,97,29,24
82,74,20,15,13,7,9,11,47,60,11,14,6,3,67,9,97,29,24
83,74,20,15,13,7,9,11,47,60,11,14,6,3,67,9,97,29,24
84,74,20,15,13,7,9,11,47,60,11,14,6,3,67,9,97,29,24
85,30,7,5,4,2,3,3,16,21,3,4,2,1,15,3,42,11,12
86,30,7,5,4,2,3,3,16,21,3,4,2,1,15,3,42,11,12
87,30,7,5,4,2,3,3,16,21,3,4,2,1,15,3,42,11,12
88,30,7,5,4,2,3,3,16,21,3,4,2,1,15,3,42,11,12
89,30,7,5,4,2,3,3,16,21,3,4,2,1,15,3,42,11,12
90,8,1,1,1,0,1,0,4,4,0,1,0,0,2,0,12,3,3
91,8,1,1,1,0,1,0,4,4,0,1,0,0,2,0,12,3,3
92,8,1,1,1,0,1,0,4,4,0,1,0,0,2,0,12,3,3
93,8,1,1,1,0,1,0,4,4,0,1,0,0,2,0,12,3,3
94,8,1,1,1,0,1,0,4,4,0,1,0,0,2,0,12,3,3
95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
